,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
0,11,uniform,2.493213854513786,0.6019437817643265,0.5898837326850703,0.6389076290980231,0.59080146400229,0.5857067366164961,0.604419346419753,0.18092950798762023,0.182412728306722,0.18687042399072082,0.18269178070901185,0.1837141879298556,0.18332372578478612,0.16664460865869044,0.15468158484377043,0.16721805929641634,0.1705026049984598,0.1626765198511762,0.1643446755297026,0.5898837326850703,0.6389076290980231,0.59080146400229,0.5857067366164961,0.604419346419753,0.6019437817643265,0.5814997544776102,0.6315258429807766,0.5824362469120472,0.5772373683701553,0.5963325187486066,0.5938063462978392,1.4723141988118488e-06,0.0011687660217285156,1.9744038581848145e-06,1.3355414072672526e-06,1.3615687688191732e-06,1.3479590415954589e-06,1.3420979181925455e-06,0.0011431058247884116,0.0011624614397684732,0.0011638224124908448,0.0011851453781127929,0.0011892950534820557
1,5,distance,5.945403789865167,0.5610737859720655,0.5693957328864884,0.5777079370505619,0.5758615060704606,0.5719236313490916,0.5104801225037252,0.1873946818032295,0.18742746637723381,0.19675690930371625,0.192283616404787,0.1913094024984431,0.19103441527748194,0.17971808517951468,0.17447907396885207,0.16624831165052548,0.16683747809934346,0.18204626983132538,0.17386584374591224,0.5693957328864884,0.5777079370505619,0.5758615060704606,0.5719236313490916,0.5104801225037252,0.5610737859720655,0.5605929199301645,0.5690750499033843,0.5671908724637238,0.5631724960444734,0.5004729018394061,0.5521008480362304,1.38092041015625e-06,0.0007094969749450685,1.6148885091145834e-06,1.3349453608194988e-06,1.3000766436258952e-06,1.3554096221923827e-06,1.29928191502889e-06,0.0007239151000976563,0.0007085021336873372,0.0007094915707906087,0.0006982902685801188,0.0007072858015696208
2,4,uniform,4.045558542619029,0.5435662238017357,0.5114198515907717,0.5886284467521504,0.539148024565548,0.5616348504623714,0.5169999456378372,0.1942430658927024,0.1887212807278776,0.187505868804809,0.1952480669897464,0.19347839192930535,0.19183933486888816,0.1884055531575751,0.1712750728808754,0.17900768675713516,0.1789417787197519,0.1857297199976105,0.18067196230258964,0.5114198515907717,0.5886284467521504,0.539148024565548,0.5616348504623714,0.5169999456378372,0.5435662238017357,0.5014318417425422,0.5802188068220411,0.529726859820721,0.5526733823287231,0.5071260092624609,0.5342353799952977,1.440425713857015e-06,0.0007446561654408773,1.5586614608764648e-06,1.350541909535726e-06,1.3091166814168295e-06,1.5790263811747233e-06,1.4047821362813313e-06,0.0007422709465026855,0.0007546814282735189,0.000764845609664917,0.0007431300481160482,0.0007183527946472167
3,11,distance,4.525139415749964,0.5774163540106847,0.5827052957704761,0.6281025003972595,0.5318811296226564,0.5731815250852869,0.5712113191777446,0.18687889478423209,0.18336258240122802,0.19296660522882972,0.18549377618842375,0.1916264633606564,0.18806566439267397,0.1684710688203168,0.15798610479965514,0.18060260572920905,0.1720074806739503,0.16874995957714928,0.16956344392005612,0.5827052957704761,0.6281025003972595,0.5318811296226564,0.5731815250852869,0.5712113191777446,0.5774163540106847,0.5741745692785608,0.6204998257886856,0.5223114082520804,0.5644561048144581,0.5624456221251601,0.568777506051789,1.3815959294637046e-06,0.0009410432974497477,1.544356346130371e-06,1.336534818013509e-06,1.3527274131774903e-06,1.3118982315063477e-06,1.362462838490804e-06,0.0009194191296895345,0.0009575863679250081,0.0009254070123036703,0.0009570606549580892,0.0009457433223724366
4,3,distance,9.495792996237004,0.5035527690498213,0.4760227768111248,0.4842797477798523,0.4988258080883702,0.5393954246346346,0.5192400879351243,0.20393149372180333,0.20270393971221168,0.1926748349906694,0.19949294126426462,0.20616244256131938,0.20099313045005368,0.18704770701002688,0.1929272004715896,0.19169890183601743,0.17721079545234705,0.1895442386760472,0.18768576868920564,0.4760227768111248,0.4842797477798523,0.4988258080883702,0.5393954246346346,0.5192400879351243,0.5035527690498213,0.4653111470355431,0.4737369146850623,0.4885803390884731,0.5299793174721399,0.5094119466322649,0.4934039329826966,1.3779401779174806e-06,0.0005649429162343343,1.5488266944885254e-06,1.3828277587890625e-06,1.3118982315063477e-06,1.3466676076253255e-06,1.2994805971781412e-06,0.0005665568510691324,0.0005819785594940185,0.0005531958738962809,0.000571604569753011,0.0005513787269592285
5,5,distance,7.254472207199892,0.5616059446744042,0.5502015371025606,0.532885140912063,0.5845008241730754,0.5411093663653139,0.5993328548190081,0.18883997782486844,0.20107028259175383,0.18719544994704868,0.1924880441080514,0.18333691074156847,0.19058613304265817,0.18466949570215813,0.1806156070126994,0.16491995521343938,0.1777332953816653,0.16516330538896246,0.17462033173978492,0.5502015371025606,0.532885140912063,0.5845008241730754,0.5411093663653139,0.5993328548190081,0.5616059446744042,0.5410063385424766,0.5233359444741494,0.5760068035428827,0.5317282971939064,0.5911420443553421,0.5526438856217515,1.3703107833862304e-06,0.0006800766785939534,1.5599528948465983e-06,1.33514404296875e-06,1.3106067975362142e-06,1.3528267542521158e-06,1.2930234273274739e-06,0.0006817531585693359,0.0006708534558614095,0.0006843368212381999,0.0006803735097249349,0.000683066447575887
6,14,distance,6.004572759388407,0.5576704635575093,0.5581103558808542,0.5742936931535259,0.5247339415946245,0.5539737468806302,0.577240580277911,0.18891553202806513,0.18560757403322317,0.20467545484333483,0.20788906013314498,0.18706988764408244,0.19483150173637012,0.16789188845988962,0.1610740594993302,0.18547966249655015,0.17940611657912062,0.16467515007847647,0.17170537542267342,0.5581103558808542,0.5742936931535259,0.5247339415946245,0.5539737468806302,0.577240580277911,0.5576704635575093,0.5490768367506502,0.5655910088568348,0.5150181107583988,0.544855663341563,0.5685981389888735,0.548627951739264,1.3849139213562011e-06,0.0009503060181935627,1.5479326248168945e-06,1.3441840807596842e-06,1.3549129168192545e-06,1.3300776481628419e-06,1.3474623362223307e-06,0.000936215321222941,0.0009601688385009765,0.0009599880377451579,0.000941927433013916,0.0009532304604848226
7,8,uniform,9.900726706000471,0.5553031828822574,0.5553011894023074,0.5874689407111802,0.5207308096444389,0.5734648206891286,0.5395501539642318,0.18933911423610741,0.17898332613941978,0.20244272491460288,0.19472950745802484,0.2055979907759947,0.19421853270482994,0.1734792324701052,0.1663917929658527,0.18676493361167834,0.16889339867400394,0.17143763979535714,0.17339339950339946,0.5553011894023074,0.5874689407111802,0.5207308096444389,0.5734648206891286,0.5395501539642318,0.5553031828822574,0.5462102426779933,0.5790355970800629,0.510933143061361,0.5647451918105417,0.5301372099226147,0.5462122769105148,1.3855497042338052e-06,0.0007544138431549073,1.563727855682373e-06,1.3546148935953776e-06,1.3083219528198242e-06,1.356502374013265e-06,1.3445814450581869e-06,0.0007513324419657389,0.0007393483320871989,0.0007755573590596517,0.0007434455553690592,0.0007623855272928874
8,13,uniform,8.624744097328321,0.5435093243871438,0.5430315058491251,0.5447891761918182,0.5559795181847712,0.5602208039021519,0.5135256178078536,0.19097511124502733,0.20459212483555847,0.19338833531467298,0.19496543808231892,0.20765902249646184,0.1983160063948079,0.1686268265348552,0.17969888141244073,0.16381527891071268,0.1743357158424257,0.1820401527122652,0.1737033710825399,0.5430315058491251,0.5447891761918182,0.5559795181847712,0.5602208039021519,0.5135256178078536,0.5435093243871438,0.5336897308409301,0.5354833331156714,0.546902438488378,0.5512304285134395,0.503580655991319,0.5341773173899476,1.4022390047709147e-06,0.0008896287282307944,1.6123056411743164e-06,1.343389352162679e-06,1.3886888821919758e-06,1.3087193171183268e-06,1.3580918312072754e-06,0.0008888701597849528,0.0008797065416971842,0.0008902176221211751,0.0008939731121063232,0.0008953762054443359
9,5,distance,8.312030515114532,0.5345121268865544,0.5048894032089379,0.5396881952830217,0.49729650308318507,0.5787466738645691,0.5519398589930578,0.19290338930657389,0.19307480834699764,0.19993347911697465,0.19067039063014865,0.20323501296888102,0.19596341607391518,0.18051377592362147,0.1818933427854776,0.18685517761970055,0.1724596980250222,0.17825408829750064,0.17999521653026448,0.5048894032089379,0.5396881952830217,0.49729650308318507,0.5787466738645691,0.5519398589930578,0.5345121268865544,0.4947678918605687,0.530278073210443,0.48701977060788393,0.570135021541528,0.5427801968259653,0.5249961908092777,1.3998150825500488e-06,0.0006787307262420655,1.5566746393839519e-06,1.326302687327067e-06,1.3603766759236654e-06,1.4349818229675293e-06,1.3207395871480307e-06,0.0006612332661946615,0.0006824914614359538,0.0007004570960998535,0.0006781550248463949,0.0006713167826334635
10,15,uniform,2.0,0.6119593916688799,0.5849035852637692,0.6382754245614338,0.5958769673706066,0.6245216425364536,0.6162193386121368,0.18049779406830918,0.17979740388586252,0.1869047009977984,0.18195985360496048,0.17957367541038602,0.18174668559346333,0.16086244097476457,0.15815304652703369,0.1646312917630298,0.16228174476182777,0.15988247673178974,0.1611622001516891,0.5849035852637692,0.6382754245614338,0.5958769673706066,0.6245216425364536,0.6162193386121368,0.6119593916688799,0.576417798250422,0.6308807143310031,0.5876155084412152,0.6168457647007423,0.608373737357189,0.6040267046161143,1.6398827234903968e-06,4.739761352539063e-05,3.2050410906473797e-06,1.2508034706115722e-06,1.2502074241638184e-06,1.2465318044026693e-06,1.2468298276265462e-06,4.9676895141601566e-05,4.7298669815063474e-05,4.724224408467611e-05,4.6842495600382486e-05,4.592776298522949e-05
11,3,uniform,2.0022686518905317,0.5710667491018422,0.48803996159763374,0.5888928936243891,0.5708404201041593,0.5812232959734663,0.6263371742095624,0.19697718951999804,0.19179769716157652,0.18104903469441655,0.18448890048745129,0.17686282476322918,0.18623512932533431,0.18278495569258021,0.16884895397541397,0.1738733763300488,0.1819215684725931,0.16415636985739518,0.17431704486560626,0.48803996159763374,0.5888928936243891,0.5708404201041593,0.5812232959734663,0.6263371742095624,0.5710667491018422,0.4775739982912822,0.5804886597632182,0.5620671407877196,0.5726622730632136,0.6186984111610355,0.5622980966132938,1.4026363690694173e-06,0.000995604117711385,1.5598535537719728e-06,1.3290842374165852e-06,1.4032920201619466e-06,1.3513366381327311e-06,1.3696153958638508e-06,0.0009969619909922281,0.0010020975271860758,0.0009907976786295574,0.0009852508703867594,0.0010029125213623048
12,15,uniform,9.999088799134741,0.5423965697762286,0.5668109010953947,0.5743725513444542,0.519017896004233,0.5158169798432899,0.5359645205937715,0.19232718168565952,0.1881072189102702,0.21834440068792668,0.20435967559174564,0.19457780312797046,0.1995432560007145,0.16243043632839171,0.16705533817004276,0.17467657641068282,0.1850830045175988,0.17520927985821855,0.17289092705698694,0.5668109010953947,0.5743725513444542,0.519017896004233,0.5158169798432899,0.5359645205937715,0.5423965697762286,0.5579552466033073,0.5656714791402522,0.5091852124472498,0.5059188601808018,0.5264782756996067,0.5330418148142436,1.3735890388488766e-06,0.0008997054100036621,1.5404820442199706e-06,1.3162692387898762e-06,1.3535221417744954e-06,1.3004740079243977e-06,1.3571977615356445e-06,0.0008889516194661458,0.0008948556582132975,0.000895766814549764,0.0009204737345377604,0.0008984792232513427
13,15,distance,2.016751028365767,0.6167108063932363,0.6257242958745224,0.5865142277665294,0.6385259359177264,0.6372862969370094,0.5955032754703935,0.17866326343018604,0.18054854577901372,0.17695153704305683,0.17330589527774856,0.1874407860919702,0.17938200552439507,0.15994005940202966,0.169178663926659,0.15879693260464395,0.15536298718724587,0.16480373846096993,0.16161647631630968,0.6257242958745224,0.5865142277665294,0.6385259359177264,0.6372862969370094,0.5955032754703935,0.6167108063932363,0.6180730037969998,0.5780613670053681,0.6311363468734551,0.62987136603964,0.5872341771835873,0.6088752521798101,1.3956427574157714e-06,0.0013275988101959229,1.5746553738911946e-06,1.3494491577148438e-06,1.3807415962219238e-06,1.362164815266927e-06,1.3112028439839682e-06,0.0013611702124277751,0.001323311726252238,0.001349556048711141,0.0013453574975331624,0.0012585985660552978
14,3,uniform,10.0,0.49570447034612525,0.475051041145097,0.5144215279578845,0.4799655953830235,0.500302307802598,0.5087818794420231,0.2052901467626889,0.2008968454918616,0.21272182864287567,0.1998907738140928,0.20311645004834655,0.20438320895197312,0.19270033751480795,0.1847155495413918,0.1906750496556877,0.18733309816662597,0.18123408289784154,0.18733162355527103,0.475051041145097,0.5144215279578845,0.4799655953830235,0.500302307802598,0.5087818794420231,0.49570447034612525,0.46431954624516714,0.5044948811699708,0.4693345683721143,0.49008702278323024,0.4987399417134103,0.4853951920567786,1.3574163118998208e-06,0.0005710246562957764,1.5545884768168132e-06,1.3067324956258137e-06,1.3013680775960286e-06,1.3250112533569336e-06,1.2993812561035157e-06,0.0005641106764475505,0.000573121706644694,0.0005719395478566488,0.0005621838569641113,0.0005837674935658773
15,15,distance,9.979608088938672,0.5413540805304611,0.5260481308104769,0.5617037648690256,0.4907961680619398,0.5481200335068637,0.5801023054039995,0.2065589815952383,0.18898181797755034,0.20204778613277247,0.20074924185752133,0.19444515783927396,0.1985565970804713,0.17524790097056983,0.16458430497392884,0.1880502925921654,0.17506560325427756,0.16872270997993125,0.1743341623541746,0.5260481308104769,0.5617037648690256,0.4907961680619398,0.5481200335068637,0.5801023054039995,0.5413540805304611,0.516359165852599,0.5527437055477791,0.48038654969182615,0.5388822829141591,0.5715183661618326,0.5319780140336391,1.3703505198160807e-06,0.0009090785980224609,1.5428662300109864e-06,1.311500867207845e-06,1.353323459625244e-06,1.298983891805013e-06,1.345078150431315e-06,0.0008844610055287679,0.0009190769990285238,0.0009012456734975179,0.000924290418624878,0.0009163188934326172
16,3,distance,2.061394106034167,0.5661022460367787,0.590352443323787,0.5747137976293994,0.5730803164396493,0.5352160917965142,0.5571485809945438,0.1820955974309187,0.17711953817340095,0.18895287729936092,0.19327029471386215,0.1920541775260664,0.18669849702872182,0.17350981110205937,0.16960137490278862,0.17505612170543106,0.1840757855103369,0.1827644842015288,0.17700151548442894,0.590352443323787,0.5747137976293994,0.5730803164396493,0.5352160917965142,0.5571485809945438,0.5661022460367787,0.5819780469351762,0.5660197014991657,0.5643528271675466,0.5257145468247223,0.5480954003675157,0.5572321045588253,1.4463265736897787e-06,0.000985554218292236,1.55717134475708e-06,1.3495484987894693e-06,1.4701485633850097e-06,1.3564030329386394e-06,1.4983614285786946e-06,0.0009444558620452881,0.001018928289413452,0.0009755082925160726,0.0010024861494700114,0.0009863924980163573
17,15,uniform,2.066318024395735,0.611069007472758,0.5873270545686553,0.6060309306492805,0.6096174052996647,0.6054509772057467,0.6469186696404428,0.18580980744713751,0.19191688305988533,0.18679628879169244,0.17124190008345921,0.17550136958563284,0.18225324979356147,0.17058684328836923,0.16991338895597433,0.15221638871123466,0.167422067609974,0.14564665102472618,0.16115706791805567,0.5873270545686553,0.6060309306492805,0.6096174052996647,0.6054509772057467,0.6469186696404428,0.611069007472758,0.5788908103690367,0.5979770484819744,0.6016368411831332,0.5973852390907024,0.6397006526654603,0.6031181183580614,1.3804833094278972e-06,0.0013193859259287516,1.5694896380106608e-06,1.3321638107299806e-06,1.3451774915059407e-06,1.3511379559834798e-06,1.304447650909424e-06,0.001337443192799886,0.001316318114598592,0.0013121998310089112,0.0013175475597381591,0.0013134209314982096
18,15,distance,9.997015383100752,0.5412289235957584,0.5079774428442613,0.5616023405240842,0.5941853129496724,0.5346621845590898,0.5077173371016843,0.20516990522209005,0.19077482204622237,0.19446763563148603,0.19600935627321606,0.20894404317533846,0.19907315246967058,0.18380487357951203,0.16768173653657426,0.15548879304881683,0.17535155048481424,0.18730647237090578,0.17392668520412463,0.5079774428442613,0.5616023405240842,0.5941853129496724,0.5346621845590898,0.5077173371016843,0.5412289235957584,0.4979190600744676,0.5526402077920383,0.5858892716471102,0.5251493161003318,0.49765363700836274,0.5318502985244622,1.3679265975952148e-06,0.0009012574354807536,1.5308459599812826e-06,1.3018647829691568e-06,1.351634661356608e-06,1.3025601704915364e-06,1.3527274131774903e-06,0.0008991738160451253,0.0008811338742574056,0.0008938785394032796,0.000916379690170288,0.0009157212575276693
19,3,uniform,9.95149603933277,0.4928733546267171,0.5152496118322394,0.5040639388707757,0.4855729169440639,0.5132819803934103,0.4461983250930961,0.19669752325880446,0.20422791989273256,0.20604056822057978,0.1986836043350082,0.20282995003987858,0.20169591314940072,0.18386656856560832,0.19132648221602813,0.18881705616228803,0.1923232814027676,0.19871073505348702,0.19100882468003583,0.5152496118322394,0.5040639388707757,0.4855729169440639,0.5132819803934103,0.4461983250930961,0.4928733546267171,0.5053398935051301,0.4939255526125973,0.47505652001617427,0.5033320379142296,0.4348769961341816,0.48250620003646255,1.3536810874938966e-06,0.0005548390547434489,1.538693904876709e-06,1.299579938252767e-06,1.300672690073649e-06,1.336336135864258e-06,1.2931227684020996e-06,0.0005546140670776367,0.0005450602372487387,0.0005681395530700683,0.0005691277980804443,0.0005372536182403565
20,13,distance,2.0,0.6164352887449482,0.6038746931619796,0.5950070376140407,0.6180122556370873,0.6291127953008444,0.6361696620107895,0.18276855878823597,0.18664721112114227,0.17902729273109125,0.1793473557078021,0.16945765230073515,0.17944961412980137,0.1648209952846071,0.16897233209224252,0.16057307570674506,0.15728307621764034,0.1593240918515405,0.16219471423055512,0.6038746931619796,0.5950070376140407,0.6180122556370873,0.6291127953008444,0.6361696620107895,0.6164352887449482,0.5957767311823268,0.5867277947713976,0.6102033068596513,0.6215307740804188,0.6287319038236165,0.6085941021434822,1.3513962427775064e-06,5.1499207814534504e-05,1.553495724995931e-06,1.294116179148356e-06,1.327494780222575e-06,1.2938181559244792e-06,1.2880563735961914e-06,6.971875826517741e-05,4.710952440897624e-05,4.7450860341389976e-05,4.677255948384603e-05,4.644433657328288e-05
21,9,distance,2.0,0.620169405069244,0.592958621620153,0.605402906950833,0.6516558354677471,0.6427599744321472,0.6080696868753399,0.18346354707712928,0.17621139661369223,0.1706568857135062,0.174890848033517,0.17983639382935943,0.17701181425344084,0.1646460656198382,0.16642938879905445,0.15465319354897747,0.15386150117912395,0.17444988716410578,0.16280800726221994,0.592958621620153,0.605402906950833,0.6516558354677471,0.6427599744321472,0.6080696868753399,0.620169405069244,0.5846375031524218,0.597336186138925,0.644534660042897,0.6354569415414926,0.6000574828591629,0.6124045547469799,1.3217926025390626e-06,4.4185479482014976e-05,1.4861424763997396e-06,1.2714664141337077e-06,1.2888511021931967e-06,1.281301180521647e-06,1.2812018394470215e-06,4.415154457092285e-05,4.4797261555989586e-05,4.371921221415202e-05,4.4347842534383136e-05,4.391153653462728e-05
22,15,distance,3.3439152467511946,0.5911606795450092,0.6048581858073122,0.5877885619243075,0.5910162356384747,0.5852184661315497,0.5869219482234018,0.1869113723365569,0.1890249831872275,0.18831746634391827,0.18785545287990768,0.18328793773481758,0.1870794424964856,0.16298323025990769,0.15881656602479244,0.16720396205683924,0.1701769857509936,0.1673016053526995,0.1652964698890465,0.6048581858073122,0.5877885619243075,0.5910162356384747,0.5852184661315497,0.5869219482234018,0.5911606795450092,0.5967803292991142,0.5793617522873258,0.5826554091097893,0.5767391162057893,0.5784774224630624,0.5828028058730161,1.3983249664306641e-06,0.001129938284556071,1.588265101114909e-06,1.377562681833903e-06,1.3187527656555176e-06,1.2900431950887045e-06,1.4170010884602865e-06,0.0011564679940541584,0.001137779951095581,0.0011094164848327636,0.001130273739496867,0.0011157532533009847
23,8,distance,2.0,0.6232611391373043,0.6805834469039618,0.5566182570104399,0.6299253569995386,0.6208206127713962,0.6283580220011855,0.1642671567625886,0.1920886370671032,0.18299117060687767,0.1696675960627072,0.1756111676299351,0.17692514562584236,0.14594675888889283,0.18525095848136325,0.15756101601038527,0.16303936666624463,0.15394409913678184,0.16114843983673358,0.6805834469039618,0.5566182570104399,0.6299253569995386,0.6208206127713962,0.6283580220011855,0.6232611391373043,0.6740536366192046,0.5475542350072462,0.6223599469211645,0.6130690750427025,0.6207605710029134,0.6155594929186462,1.3159712155659993e-06,4.3279091517130534e-05,1.3787547747294109e-06,1.2829899787902831e-06,1.309812068939209e-06,1.2896458307902018e-06,1.318653424580892e-06,4.1899681091308596e-05,4.334847132364909e-05,4.5169194539388024e-05,4.3495893478393555e-05,4.248221715291341e-05
24,8,distance,2.0,0.6221929937785712,0.6176853807468341,0.5976740562145367,0.670133314438923,0.6377280068574708,0.5877442106350912,0.17855113287550964,0.1860018299933348,0.1598080258518881,0.17697680294548435,0.18133469702993701,0.17653449773923077,0.16919437730341894,0.16777725430119908,0.15339182000480694,0.1511962725030594,0.1699443029729374,0.16230080541708436,0.6176853807468341,0.5976740562145367,0.670133314438923,0.6377280068574708,0.5877442106350912,0.6221929937785712,0.6098697496888477,0.5894493350468613,0.6633898728260901,0.6303221058051534,0.5793164943278017,0.6144695115389508,1.303394635518392e-06,4.3114741643269856e-05,1.3462702433268229e-06,1.2909372647603354e-06,1.3085206349690755e-06,1.2856721878051758e-06,1.28557284673055e-06,4.2192935943603515e-05,4.4000546137491864e-05,4.29995854695638e-05,4.293044408162435e-05,4.345019658406576e-05
25,15,distance,2.0,0.6208035471373647,0.5924309734030795,0.6387549918360627,0.6127387989838426,0.6057893454656501,0.6543036259981888,0.18737019526709667,0.17348692919572856,0.17541792935126016,0.1866498121528447,0.17138103168140428,0.1788611795296669,0.17244233054519104,0.15484068231845266,0.1610761994083509,0.16152302319196363,0.15325503534765372,0.1606274541623224,0.5924309734030795,0.6387549918360627,0.6127387989838426,0.6057893454656501,0.6543036259981888,0.6208035471373647,0.5840990682597011,0.631370085365931,0.6048220453003778,0.597730524589309,0.647236579170213,0.6130516605371065,1.327812671661377e-06,4.837322235107422e-05,1.3718008995056153e-06,1.351634661356608e-06,1.3148784637451171e-06,1.2970964113871257e-06,1.3036529223124186e-06,4.698713620503744e-05,4.851857821146647e-05,4.9125750859578454e-05,4.842797915140788e-05,4.880666732788086e-05
26,7,distance,2.0,0.6184683068901448,0.6085425620355271,0.6036401470816972,0.6240731829512642,0.6598300863753296,0.5962555560069056,0.18188457115065432,0.17958925355892735,0.18209835733309743,0.15857205003856142,0.1797071408182286,0.17637027457989382,0.16556625581880421,0.16845049874071436,0.15979696426273565,0.15420752236860044,0.17375745955606772,0.16435574014938448,0.6085425620355271,0.6036401470816972,0.6240731829512642,0.6598300863753296,0.5962555560069056,0.6184683068901448,0.6005400249732211,0.5955373902929073,0.6163881372875764,0.6528760165908389,0.588001836538563,0.6106686811366213,1.3037721316019695e-06,4.244089126586914e-05,1.3432900110880533e-06,1.3238191604614258e-06,1.286764939626058e-06,1.2859702110290527e-06,1.279016335805257e-06,4.227002461751302e-05,4.328171412150065e-05,4.1964054107666013e-05,4.2002995808919274e-05,4.2685667673746744e-05
27,15,distance,2.8893553677617394,0.5963590121909078,0.6112762076386828,0.6160142389834258,0.5701415553227132,0.5707502148815364,0.6136128441281812,0.17952580495011916,0.18575648166235367,0.19183859979497334,0.19196414363384978,0.17732307988196178,0.18528162198465153,0.16165435210763093,0.16424710590946356,0.16406059529108893,0.17426564421888333,0.15995876714057833,0.16483729293352903,0.6112762076386828,0.6160142389834258,0.5701415553227132,0.5707502148815364,0.6136128441281812,0.5963590121909078,0.603329554302506,0.6081644448910938,0.5613539891623598,0.5619750915060313,0.6057139584885529,0.5881074076701088,1.3735890388488768e-06,0.0012059067885080974,1.4183918635050456e-06,1.3683239618937175e-06,1.3091166814168295e-06,1.3298789660135905e-06,1.4422337214152017e-06,0.0012053946654001872,0.0011741185188293456,0.0012222663561503092,0.001221315860748291,0.0012064385414123535
28,15,uniform,3.9729419622709363,0.5723196849087584,0.5706409307176956,0.5595715042679767,0.5834149675036273,0.5743640993357887,0.5736069227187037,0.1872580486604962,0.18601450654808996,0.19511549471268472,0.19292672730674887,0.19919742792933381,0.19210244103147073,0.16485580642014822,0.17138012753049925,0.16585022173715366,0.16717853651205536,0.17061885086860157,0.16797670861369163,0.5706409307176956,0.5595715042679767,0.5834149675036273,0.5743640993357887,0.5736069227187037,0.5723196849087584,0.5618635732536621,0.5505678552921943,0.5748987487813846,0.565662854347764,0.5648901988219821,0.5635766460993974,1.420140266418457e-06,0.0010579039255777995,1.8153587977091472e-06,1.3383229573567708e-06,1.3002753257751466e-06,1.2925267219543456e-06,1.354217529296875e-06,0.0010721369584401447,0.0010551285743713378,0.0010561863581339517,0.001050562858581543,0.00105550487836202
29,15,distance,3.377894747523267,0.589971108948799,0.5375373637836809,0.5923625627237875,0.6444282315235809,0.6072827699924481,0.5682446167204976,0.19007986104120136,0.190938729407398,0.17593870198489994,0.1854843105310718,0.1892187713848759,0.1863320748698894,0.17829377208530817,0.1663604000818957,0.15323278413788546,0.16200364669431838,0.17059163591509727,0.16609644778290097,0.5375373637836809,0.5923625627237875,0.6444282315235809,0.6072827699924481,0.5682446167204976,0.589971108948799,0.5280832724129896,0.5840292590656708,0.6371593026961242,0.5992544790893977,0.5594182715767941,0.5815889169681953,1.4070669809977213e-06,0.001119202693303426,1.719991366068522e-06,1.343389352162679e-06,1.29471222559611e-06,1.289347807566325e-06,1.3878941535949707e-06,0.0011196279525756837,0.0011473468939463298,0.0011182630062103272,0.0010945407549540203,0.0011162348588307698
